PolygonLayer2_label,Value0,,,,,,,,,,,,,,,,,,,,,
48185,"Grimes County, TX",2009,8.6,2010,8.9,2011,7.8,2012,6.4,2013,6,2014,4.8,2015,5.3,2016,6.6,2017,5.3,Median Household Income (2017),"$48,023 ",81.10%
48187,"Guadalupe County, TX",2009,6.4,2010,6.7,2011,6.5,2012,5.7,2013,5.5,2014,4.3,2015,3.5,2016,3.6,2017,3.3,Median Household Income (2017),"$66,886 ",113.00%
48189,"Hale County, TX",2009,6,2010,7.4,2011,7.5,2012,6.9,2013,13.3,2014,9.4,2015,6.3,2016,5.6,2017,5.1,Median Household Income (2017),"$43,570 ",73.60%
48191,"Hall County, TX",2009,8.2,2010,9.1,2011,8.7,2012,7.7,2013,7.1,2014,6.3,2015,5.3,2016,6.7,2017,6.2,Median Household Income (2017),"$32,980 ",55.70%
48193,"Hamilton County, TX",2009,5.6,2010,6.8,2011,6.3,2012,5.8,2013,6,2014,4.6,2015,4.7,2016,4.9,2017,3.9,Median Household Income (2017),"$44,230 ",74.70%
48195,"Hansford County, TX",2009,5.2,2010,4.3,2011,4.1,2012,3.4,2013,3.3,2014,2.5,2015,3,2016,3.1,2017,2.5,Median Household Income (2017),"$55,761 ",94.20%
48197,"Hardeman County, TX",2009,7.3,2010,8.3,2011,6.9,2012,5.9,2013,5.8,2014,4.9,2015,4.9,2016,3.9,2017,3.9,Median Household Income (2017),"$39,022 ",65.90%
48199,"Hardin County, TX",2009,8.5,2010,9.9,2011,9.5,2012,8.4,2013,8,2014,6.3,2015,5.6,2016,6.1,2017,6.1,Median Household Income (2017),"$58,829 ",99.40%
48201,"Harris County, TX",2009,7.6,2010,8.3,2011,7.8,2012,6.6,2013,6.1,2014,5,2015,4.6,2016,5.3,2017,5,Median Household Income (2017),"$58,664 ",99.10%
48203,"Harrison County, TX",2009,8.2,2010,9.4,2011,8.5,2012,7.4,2013,6.8,2014,5.5,2015,5.2,2016,6,2017,5.2,Median Household Income (2017),"$50,584 ",85.50%
48205,"Hartley County, TX",2009,4.1,2010,4.2,2011,3.9,2012,3.3,2013,3.1,2014,2.5,2015,2.1,2016,2,2017,2,Median Household Income (2017),"$69,000 ",116.60%
48207,"Haskell County, TX",2009,5.1,2010,5.4,2011,5.4,2012,5.3,2013,4.9,2014,3.9,2015,3.5,2016,4.2,2017,4.7,Median Household Income (2017),"$35,075 ",59.30%
48209,"Hays County, TX",2009,6.6,2010,7,2011,6.7,2012,5.8,2013,5.3,2014,4.3,2015,3.4,2016,3.3,2017,3.1,Median Household Income (2017),"$66,525 ",112.40%
48211,"Hemphill County, TX",2009,3.4,2010,3.9,2011,3.5,2012,2.9,2013,3,2014,2.4,2015,3.1,2016,3.7,2017,2.5,Median Household Income (2017),"$64,338 ",108.70%
48213,"Henderson County, TX",2009,8.1,2010,8.8,2011,8.5,2012,7.6,2013,7.1,2014,5.6,2015,4.9,2016,4.7,2017,4.2,Median Household Income (2017),"$44,500 ",75.20%
48215,"Hidalgo County, TX",2009,10.5,2010,11.8,2011,11.6,2012,10.6,2013,10.3,2014,8.8,2015,7.9,2016,7.8,2017,7.4,Median Household Income (2017),"$36,978 ",62.50%
48217,"Hill County, TX",2009,7.8,2010,8.4,2011,8.2,2012,6.9,2013,6.4,2014,5.3,2015,4.5,2016,4.4,2017,3.9,Median Household Income (2017),"$47,162 ",79.70%
48219,"Hockley County, TX",2009,6.7,2010,7.1,2011,6.3,2012,5.3,2013,5,2014,3.9,2015,4.2,2016,4.6,2017,3.7,Median Household Income (2017),"$48,449 ",81.80%
48221,"Hood County, TX",2009,7.2,2010,8.5,2011,7.9,2012,6.5,2013,6.1,2014,4.9,2015,4.5,2016,4.7,2017,4.2,Median Household Income (2017),"$64,687 ",109.30%
48223,"Hopkins County, TX",2009,6.1,2010,7.4,2011,7.3,2012,6.5,2013,5.8,2014,4.7,2015,4.2,2016,4,2017,3.6,Median Household Income (2017),"$44,925 ",75.90%
48225,"Houston County, TX",2009,9.1,2010,7.7,2011,7.8,2012,7.1,2013,6.2,2014,5,2015,4.5,2016,4.6,2017,4.2,Median Household Income (2017),"$37,723 ",63.70%
48227,"Howard County, TX",2009,7.3,2010,7.2,2011,6.5,2012,5.6,2013,5.4,2014,4.4,2015,4.6,2016,5.5,2017,4.3,Median Household Income (2017),"$46,899 ",79.20%
48229,"Hudspeth County, TX",2009,5.4,2010,7.9,2011,8,2012,7.5,2013,7,2014,6.3,2015,5.6,2016,6,2017,6,Median Household Income (2017),"$39,683 ",67.00%
48231,"Hunt County, TX",2009,8.2,2010,8.9,2011,8.8,2012,8.3,2013,7.4,2014,5.9,2015,4.7,2016,4.3,2017,3.9,Median Household Income (2017),"$53,421 ",90.20%
48233,"Hutchinson County, TX",2009,6.8,2010,8.4,2011,7.9,2012,6.5,2013,6.2,2014,4.4,2015,4.4,2016,5.6,2017,6,Median Household Income (2017),"$53,465 ",90.30%
48235,"Irion County, TX",2009,5.2,2010,5.3,2011,5.4,2012,4.6,2013,4.2,2014,3.7,2015,3.6,2016,3.2,2017,3,Median Household Income (2017),"$63,827 ",107.80%
48237,"Jack County, TX",2009,6.2,2010,7.8,2011,6.9,2012,5.8,2013,5.3,2014,3.7,2015,4.2,2016,4.9,2017,3.7,Median Household Income (2017),"$47,824 ",80.80%
48239,"Jackson County, TX",2009,7.4,2010,7,2011,6.2,2012,5.1,2013,5,2014,3.9,2015,3.7,2016,4.7,2017,4,Median Household Income (2017),"$49,350 ",83.40%
48241,"Jasper County, TX",2009,10.1,2010,12.4,2011,12.3,2012,10.6,2013,10.5,2014,8.1,2015,7.5,2016,7.7,2017,7.4,Median Household Income (2017),"$43,368 ",73.30%
48243,"Jeff Davis County, TX",2009,4.8,2010,4.9,2011,5,2012,4.9,2013,4.1,2014,3.6,2015,3.2,2016,2.9,2017,3.1,Median Household Income (2017),"$38,537 ",65.10%
48245,"Jefferson County, TX",2009,9.5,2010,11.3,2011,11.4,2012,11.1,2013,10.9,2014,8.3,2015,7,2016,7,2017,7.3,Median Household Income (2017),"$47,852 ",80.80%
48247,"Jim Hogg County, TX",2009,7.7,2010,10.3,2011,8.6,2012,6.6,2013,7.1,2014,6.1,2015,7.2,2016,9.5,2017,7.2,Median Household Income (2017),"$32,319 ",54.60%
48249,"Jim Wells County, TX",2009,9,2010,10,2011,7.9,2012,6.2,2013,6.1,2014,5.2,2015,7.9,2016,10.5,2017,7.5,Median Household Income (2017),"$40,681 ",68.70%
48251,"Johnson County, TX",2009,8.2,2010,8.7,2011,7.8,2012,6.6,2013,6.1,2014,5,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2017),"$61,813 ",104.40%
48253,"Jones County, TX",2009,7.7,2010,8.8,2011,8.3,2012,7.2,2013,6.7,2014,5.5,2015,5.5,2016,5.8,2017,5.3,Median Household Income (2017),"$44,132 ",74.60%
48255,"Karnes County, TX",2009,9,2010,9.1,2011,7.8,2012,6.1,2013,5.4,2014,3.6,2015,4.2,2016,4.9,2017,3.5,Median Household Income (2017),"$48,708 ",82.30%
48257,"Kaufman County, TX",2009,8.2,2010,8.5,2011,8,2012,7,2013,6.4,2014,5.1,2015,4.1,2016,3.8,2017,3.5,Median Household Income (2017),"$65,942 ",111.40%
48259,"Kendall County, TX",2009,5.7,2010,6.2,2011,6.1,2012,5.4,2013,5.1,2014,4,2015,3.3,2016,3.2,2017,3.1,Median Household Income (2017),"$89,637 ",151.40%
48261,"Kenedy County, TX",2009,6,2010,6.8,2011,6.3,2012,5.1,2013,4,2014,3,2015,3.2,2016,4.6,2017,3.3,Median Household Income (2017),"$38,031 ",64.20%
48263,"Kent County, TX",2009,5.2,2010,4.8,2011,4.7,2012,4,2013,3.9,2014,3.5,2015,2.6,2016,3,2017,2.6,Median Household Income (2017),"$45,330 ",76.60%
48265,"Kerr County, TX",2009,5.8,2010,6.7,2011,6.7,2012,5.8,2013,5.5,2014,4.4,2015,3.7,2016,3.6,2017,3.4,Median Household Income (2017),"$49,748 ",84.00%
48267,"Kimble County, TX",2009,5.2,2010,6,2011,6.2,2012,4.9,2013,4.9,2014,3.9,2015,3.6,2016,3.8,2017,3.5,Median Household Income (2017),"$41,081 ",69.40%
48269,"King County, TX",2009,5.1,2010,4.3,2011,3.8,2012,4.5,2013,4.6,2014,4,2015,3.5,2016,4,2017,3.7,Median Household Income (2017),"$56,346 ",95.20%
48271,"Kinney County, TX",2009,7.7,2010,11.2,2011,10.1,2012,8.8,2013,9.5,2014,7.2,2015,6.3,2016,5.8,2017,5.5,Median Household Income (2017),"$42,650 ",72.10%
48273,"Kleberg County, TX",2009,6.7,2010,8.4,2011,8,2012,6.9,2013,6.5,2014,5.4,2015,5.9,2016,6.7,2017,5.9,Median Household Income (2017),"$41,257 ",69.70%
48275,"Knox County, TX",2009,5.8,2010,5.9,2011,5.8,2012,5.2,2013,5.4,2014,4.3,2015,3.8,2016,4.2,2017,4,Median Household Income (2017),"$37,749 ",63.80%
48277,"Lamar County, TX",2009,7.7,2010,9.3,2011,9.8,2012,9.2,2013,8.1,2014,6.1,2015,4.8,2016,4.6,2017,4.2,Median Household Income (2017),"$47,212 ",79.80%
48279,"Lamb County, TX",2009,7.1,2010,7.6,2011,7.6,2012,8,2013,6.8,2014,5.8,2015,8.9,2016,6.5,2017,5.2,Median Household Income (2017),"$41,099 ",69.40%
48281,"Lampasas County, TX",2009,5.8,2010,7.1,2011,7.6,2012,7.1,2013,7.2,2014,5.6,2015,4.4,2016,4.2,2017,3.7,Median Household Income (2017),"$55,759 ",94.20%
48283,"La Salle County, TX",2009,9.2,2010,8.9,2011,6.7,2012,4.4,2013,3.8,2014,3.1,2015,4.2,2016,5.2,2017,3.7,Median Household Income (2017),"$41,518 ",70.10%
48285,"Lavaca County, TX",2009,5.7,2010,6.9,2011,5.9,2012,4.8,2013,4.7,2014,3.9,2015,3.8,2016,4.2,2017,3.6,Median Household Income (2017),"$51,191 ",86.50%
48287,"Lee County, TX",2009,6.7,2010,7.2,2011,6.5,2012,5.4,2013,5.1,2014,4,2015,3.6,2016,3.8,2017,3.3,Median Household Income (2017),"$54,164 ",91.50%
48289,"Leon County, TX",2009,7,2010,8.9,2011,8.7,2012,7.4,2013,6.9,2014,5.3,2015,5.3,2016,6.5,2017,6.3,Median Household Income (2017),"$43,189 ",73.00%
48291,"Liberty County, TX",2009,10.1,2010,11.7,2011,11.1,2012,9.6,2013,8.9,2014,7.2,2015,6.9,2016,7.5,2017,7.1,Median Household Income (2017),"$50,420 ",85.20%
48293,"Limestone County, TX",2009,6.3,2010,7.9,2011,8.3,2012,6.9,2013,6.7,2014,5.8,2015,5,2016,5.6,2017,5.5,Median Household Income (2017),"$41,434 ",70.00%
48295,"Lipscomb County, TX",2009,6.8,2010,5.9,2011,4.6,2012,3.9,2013,4,2014,3.4,2015,3.9,2016,4.4,2017,3.2,Median Household Income (2017),"$54,091 ",91.40%
48297,"Live Oak County, TX",2009,7,2010,7.3,2011,5.9,2012,4.6,2013,4.4,2014,3.6,2015,4,2016,5.9,2017,4.7,Median Household Income (2017),"$50,430 ",85.20%
48299,"Llano County, TX",2009,6.9,2010,8.1,2011,7.7,2012,6.8,2013,6.4,2014,5.2,2015,4.2,2016,4.2,2017,3.7,Median Household Income (2017),"$51,078 ",86.30%
48301,"Loving County, TX",2009,9.3,2010,5.6,2011,6.1,2012,6,2013,5.3,2014,5.1,2015,5.2,2016,4.7,2017,5,Median Household Income (2017),"$65,203 ",110.10%
48303,"Lubbock County, TX",2009,5.4,2010,6.3,2011,6,2012,5.3,2013,4.9,2014,3.9,2015,3.4,2016,3.4,2017,3.2,Median Household Income (2017),"$47,460 ",80.20%
48305,"Lynn County, TX",2009,6,2010,6.6,2011,6.6,2012,6,2013,5.3,2014,4.4,2015,4,2016,4,2017,3.8,Median Household Income (2017),"$44,567 ",75.30%
48307,"McCulloch County, TX",2009,7.9,2010,7,2011,5.9,2012,5.4,2013,5.3,2014,4.2,2015,4.8,2016,4.5,2017,3.6,Median Household Income (2017),"$40,157 ",67.80%
48309,"McLennan County, TX",2009,6.7,2010,7.4,2011,7.4,2012,6.6,2013,6.2,2014,5,2015,4.1,2016,4,2017,3.8,Median Household Income (2017),"$47,306 ",79.90%
48311,"McMullen County, TX",2009,6.9,2010,4.3,2011,3,2012,2.4,2013,2.6,2014,2,2015,2.1,2016,2.1,2017,1.9,Median Household Income (2017),"$68,133 ",115.10%
48313,"Madison County, TX",2009,7.4,2010,8.4,2011,8.3,2012,7.1,2013,6.5,2014,4.9,2015,4.3,2016,5.1,2017,4.6,Median Household Income (2017),"$42,058 ",71.00%
48315,"Marion County, TX",2009,10.3,2010,11.8,2011,10.4,2012,9.1,2013,8.1,2014,6.4,2015,6.5,2016,7,2017,5.7,Median Household Income (2017),"$36,936 ",62.40%
48317,"Martin County, TX",2009,4.8,2010,6,2011,5.6,2012,4.5,2013,4.2,2014,3.4,2015,3.5,2016,4.4,2017,3.2,Median Household Income (2017),"$59,907 ",101.20%
48319,"Mason County, TX",2009,5,2010,6.3,2011,6,2012,5.2,2013,5.5,2014,4.6,2015,3.8,2016,3.6,2017,3.3,Median Household Income (2017),"$47,213 ",79.80%
48321,"Matagorda County, TX",2009,10,2010,11.5,2011,11.6,2012,10.1,2013,9.7,2014,7.8,2015,6.7,2016,7.3,2017,7.2,Median Household Income (2017),"$46,801 ",79.10%
48323,"Maverick County, TX",2009,14.3,2010,15.2,2011,14,2012,12.5,2013,12.5,2014,10.9,2015,10.6,2016,11.2,2017,9.3,Median Household Income (2017),"$33,507 ",56.60%
48325,"Medina County, TX",2009,6.7,2010,7.5,2011,7.5,2012,6.6,2013,6.1,2014,4.9,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2017),"$56,173 ",94.90%
48327,"Menard County, TX",2009,6.6,2010,7.4,2011,7.2,2012,6.3,2013,5.9,2014,4.7,2015,5.1,2016,4.5,2017,4.8,Median Household Income (2017),"$34,033 ",57.50%
48329,"Midland County, TX",2009,5.6,2010,5.9,2011,4.8,2012,3.9,2013,3.7,2014,2.9,2015,3.5,2016,4.4,2017,3,Median Household Income (2017),"$76,307 ",128.90%
48331,"Milam County, TX",2009,10.9,2010,11.2,2011,10.2,2012,8.6,2013,7.8,2014,6.2,2015,5.2,2016,5.2,2017,5,Median Household Income (2017),"$44,855 ",75.80%
48333,"Mills County, TX",2009,5.3,2010,6.3,2011,6.3,2012,5.4,2013,5.3,2014,4.3,2015,3.7,2016,4.1,2017,3.5,Median Household Income (2017),"$42,463 ",71.70%
48335,"Mitchell County, TX",2009,8.3,2010,8.2,2011,7.5,2012,6,2013,5.5,2014,4.3,2015,5.6,2016,7,2017,5.5,Median Household Income (2017),"$41,512 ",70.10%
48337,"Montague County, TX",2009,7.1,2010,8,2011,6.5,2012,5.4,2013,4.9,2014,4,2015,4.2,2016,4.9,2017,4,Median Household Income (2017),"$47,590 ",80.40%
48339,"Montgomery County, TX",2009,6.9,2010,7.5,2011,7.1,2012,5.9,2013,5.4,2014,4.4,2015,4.2,2016,4.9,2017,4.3,Median Household Income (2017),"$77,149 ",130.30%
48341,"Moore County, TX",2009,4.6,2010,5.4,2011,4.8,2012,4.3,2013,4.3,2014,3.5,2015,3.1,2016,3,2017,2.9,Median Household Income (2017),"$51,444 ",86.90%
48343,"Morris County, TX",2009,14.9,2010,13.8,2011,12,2012,9.7,2013,9.6,2014,7.8,2015,8.8,2016,10.9,2017,8.6,Median Household Income (2017),"$39,627 ",66.90%
48345,"Motley County, TX",2009,5.4,2010,6.3,2011,6.9,2012,5.9,2013,6,2014,4.2,2015,3.5,2016,3.6,2017,3.7,Median Household Income (2017),"$36,782 ",62.10%
48347,"Nacogdoches County, TX",2009,6.5,2010,7.1,2011,7,2012,6.6,2013,6.5,2014,5.3,2015,4.7,2016,4.7,2017,4.3,Median Household Income (2017),"$42,367 ",71.60%
48349,"Navarro County, TX",2009,7.8,2010,8.3,2011,8.1,2012,7.3,2013,6.5,2014,5.2,2015,4.2,2016,4.2,2017,3.9,Median Household Income (2017),"$41,944 ",70.90%
48351,"Newton County, TX",2009,11.5,2010,12.7,2011,12.7,2012,11.1,2013,10.8,2014,8.3,2015,7.5,2016,7.9,2017,7.9,Median Household Income (2017),"$41,736 ",70.50%
48353,"Nolan County, TX",2009,6.3,2010,7.5,2011,7,2012,5.9,2013,5.7,2014,4.3,2015,4,2016,4.8,2017,4.1,Median Household Income (2017),"$42,662 ",72.10%
48355,"Nueces County, TX",2009,6.7,2010,8.1,2011,7.9,2012,6.6,2013,6.1,2014,5.1,2015,4.9,2016,5.6,2017,5.4,Median Household Income (2017),"$51,910 ",87.70%
48357,"Ochiltree County, TX",2009,5.9,2010,5.9,2011,4.8,2012,3.9,2013,3.8,2014,3,2015,4.3,2016,5.2,2017,3.7,Median Household Income (2017),"$58,962 ",99.60%
48359,"Oldham County, TX",2009,5.6,2010,4.6,2011,4.3,2012,4.3,2013,4.5,2014,3.6,2015,3,2016,3,2017,2.5,Median Household Income (2017),"$55,451 ",93.70%
48361,"Orange County, TX",2009,9.8,2010,11.7,2011,11.5,2012,10.5,2013,10.4,2014,8,2015,6.5,2016,6.7,2017,6.9,Median Household Income (2017),"$57,257 ",96.70%
48363,"Palo Pinto County, TX",2009,7.8,2010,8.6,2011,7.9,2012,6.7,2013,6.5,2014,5.1,2015,5.2,2016,5.5,2017,4.1,Median Household Income (2017),"$45,869 ",77.50%
48365,"Panola County, TX",2009,7.3,2010,9,2011,8.2,2012,6.9,2013,6.2,2014,4.9,2015,5.2,2016,7.2,2017,5.5,Median Household Income (2017),"$48,971 ",82.70%
48367,"Parker County, TX",2009,7.6,2010,7.6,2011,6.9,2012,5.9,2013,5.5,2014,4.6,2015,4.1,2016,4.1,2017,3.5,Median Household Income (2017),"$74,076 ",125.10%
48369,"Parmer County, TX",2009,4.4,2010,4.4,2011,4.4,2012,4.1,2013,3.9,2014,3,2015,2.4,2016,2.5,2017,2.5,Median Household Income (2017),"$48,189 ",81.40%
48371,"Pecos County, TX",2009,8.6,2010,7.3,2011,6,2012,5.1,2013,5.4,2014,4.2,2015,5.2,2016,5.9,2017,4.5,Median Household Income (2017),"$44,352 ",74.90%
48373,"Polk County, TX",2009,9.1,2010,9.7,2011,9.3,2012,8,2013,7.7,2014,6.4,2015,6,2016,6.3,2017,6,Median Household Income (2017),"$44,596 ",75.30%
48375,"Potter County, TX",2009,6,2010,6.3,2011,5.9,2012,5.3,2013,5,2014,4,2015,3.3,2016,3.3,2017,3.2,Median Household Income (2017),"$43,778 ",74.00%
48377,"Presidio County, TX",2009,16.2,2010,18.5,2011,15.2,2012,13.3,2013,12.9,2014,11.6,2015,10.6,2016,10.7,2017,9.4,Median Household Income (2017),"$29,761 ",50.30%
48379,"Rains County, TX",2009,8,2010,8.8,2011,8.2,2012,7,2013,6.1,2014,4.9,2015,4.5,2016,4,2017,3.5,Median Household Income (2017),"$43,403 ",73.30%
48381,"Randall County, TX",2009,4.6,2010,5.2,2011,5,2012,4.4,2013,4.3,2014,3.4,2015,2.9,2016,2.9,2017,2.8,Median Household Income (2017),"$63,077 ",106.60%
48383,"Reagan County, TX",2009,6,2010,5.5,2011,4.4,2012,3.4,2013,4,2014,3.2,2015,4.5,2016,6.2,2017,3.8,Median Household Income (2017),"$58,168 ",98.30%
48385,"Real County, TX",2009,5.5,2010,9.1,2011,9.9,2012,9.4,2013,8,2014,6.2,2015,5.1,2016,5.7,2017,5.7,Median Household Income (2017),"$36,146 ",61.10%
48387,"Red River County, TX",2009,9.2,2010,11.5,2011,12.1,2012,10.7,2013,10.1,2014,7.8,2015,6.3,2016,5.8,2017,5.2,Median Household Income (2017),"$35,643 ",60.20%
48389,"Reeves County, TX",2009,11.4,2010,8.9,2011,8,2012,6.8,2013,5.8,2014,4,2015,4.8,2016,5.3,2017,3.5,Median Household Income (2017),"$40,694 ",68.70%
48391,"Refugio County, TX",2009,6.4,2010,8.7,2011,7.6,2012,6,2013,5.4,2014,4.3,2015,5.3,2016,6.6,2017,5.8,Median Household Income (2017),"$42,898 ",72.50%
