PolygonLayer2_label,Value0,,,,,,,,,,,,,,,,,,,,,
48393,"Roberts County, TX",2009,4.8,2010,5.4,2011,5,2012,5.1,2013,4.4,2014,3.6,2015,4,2016,4.5,2017,3.7,Median Household Income (2017),"$67,688 ",114.30%
48395,"Robertson County, TX",2009,7.8,2010,9.2,2011,9.2,2012,8,2013,7,2014,5.4,2015,4.8,2016,5.1,2017,4.7,Median Household Income (2017),"$44,355 ",74.90%
48397,"Rockwall County, TX",2009,7.2,2010,7.4,2011,7.1,2012,6.2,2013,5.8,2014,4.5,2015,3.7,2016,3.5,2017,3.3,Median Household Income (2017),"$98,442 ",166.30%
48399,"Runnels County, TX",2009,7.5,2010,8.3,2011,7.3,2012,5.5,2013,5.3,2014,4.2,2015,3.7,2016,3.9,2017,3.8,Median Household Income (2017),"$41,830 ",70.70%
48401,"Rusk County, TX",2009,7.8,2010,7.8,2011,7,2012,6.3,2013,6.2,2014,4.9,2015,4.8,2016,5.8,2017,5.1,Median Household Income (2017),"$49,872 ",84.30%
48403,"Sabine County, TX",2009,15,2010,16.3,2011,15.7,2012,14.6,2013,12.9,2014,10.6,2015,9.3,2016,9.4,2017,8.6,Median Household Income (2017),"$37,770 ",63.80%
48405,"San Augustine County, TX",2009,10.1,2010,13,2011,14.1,2012,12.1,2013,11.6,2014,9.6,2015,9,2016,8.9,2017,7.5,Median Household Income (2017),"$39,133 ",66.10%
48407,"San Jacinto County, TX",2009,9.3,2010,10,2011,9.7,2012,8.2,2013,7.6,2014,5.8,2015,5.6,2016,6.3,2017,5.6,Median Household Income (2017),"$44,707 ",75.50%
48409,"San Patricio County, TX",2009,8.6,2010,10.5,2011,9.7,2012,7.6,2013,7.2,2014,6.2,2015,6.5,2016,7.5,2017,7.6,Median Household Income (2017),"$50,752 ",85.70%
48411,"San Saba County, TX",2009,7.1,2010,6.2,2011,6.1,2012,6.2,2013,5.7,2014,4.2,2015,3.7,2016,3.4,2017,3.2,Median Household Income (2017),"$43,112 ",72.80%
48413,"Schleicher County, TX",2009,9.3,2010,7.6,2011,5.7,2012,4,2013,3.5,2014,3,2015,5.3,2016,5.2,2017,3.7,Median Household Income (2017),"$45,821 ",77.40%
48415,"Scurry County, TX",2009,6.7,2010,6.8,2011,5.7,2012,4.5,2013,4.2,2014,3.3,2015,4.1,2016,5.9,2017,4.4,Median Household Income (2017),"$51,772 ",87.50%
48417,"Shackelford County, TX",2009,4,2010,5.6,2011,4.7,2012,3.5,2013,3.3,2014,2.7,2015,2.8,2016,3.8,2017,3,Median Household Income (2017),"$61,155 ",103.30%
48419,"Shelby County, TX",2009,7.3,2010,8.5,2011,8.6,2012,7.3,2013,7.4,2014,5.8,2015,5.3,2016,6,2017,5.1,Median Household Income (2017),"$39,745 ",67.10%
48421,"Sherman County, TX",2009,4.4,2010,4.6,2011,4.6,2012,4.2,2013,4.1,2014,3.1,2015,2.7,2016,2.9,2017,3.1,Median Household Income (2017),"$49,349 ",83.40%
48423,"Smith County, TX",2009,7.6,2010,7.9,2011,7.8,2012,7,2013,6.5,2014,5.2,2015,4.5,2016,4.5,2017,4.1,Median Household Income (2017),"$54,044 ",91.30%
48425,"Somervell County, TX",2009,7.1,2010,8,2011,7.8,2012,6.6,2013,6,2014,5.1,2015,5,2016,4.8,2017,4.5,Median Household Income (2017),"$62,803 ",106.10%
48427,"Starr County, TX",2009,16.4,2010,17.3,2011,16.2,2012,14.5,2013,15,2014,13.6,2015,13.5,2016,13.3,2017,11.7,Median Household Income (2017),"$28,377 ",47.90%
48429,"Stephens County, TX",2009,6.8,2010,7.5,2011,7.8,2012,5.9,2013,5.2,2014,4.4,2015,4.2,2016,5.3,2017,4.7,Median Household Income (2017),"$41,977 ",70.90%
48431,"Sterling County, TX",2009,4.2,2010,4.7,2011,4.8,2012,3.5,2013,3.9,2014,3,2015,3.4,2016,3.9,2017,3.8,Median Household Income (2017),"$55,690 ",94.10%
48433,"Stonewall County, TX",2009,4.2,2010,5.8,2011,5.5,2012,4.4,2013,4.7,2014,3.9,2015,4.4,2016,4.4,2017,3.4,Median Household Income (2017),"$43,702 ",73.80%
48435,"Sutton County, TX",2009,7.1,2010,9.6,2011,6.8,2012,4.7,2013,4.6,2014,3.6,2015,6.1,2016,7.9,2017,5.1,Median Household Income (2017),"$57,986 ",98.00%
48437,"Swisher County, TX",2009,5.7,2010,6.6,2011,6.7,2012,5.9,2013,8.4,2014,6.1,2015,4.8,2016,4.2,2017,4.1,Median Household Income (2017),"$41,264 ",69.70%
48439,"Tarrant County, TX",2009,7.7,2010,8.1,2011,7.6,2012,6.5,2013,6,2014,5,2015,4.2,2016,4,2017,3.7,Median Household Income (2017),"$65,021 ",109.80%
48441,"Taylor County, TX",2009,5.6,2010,6.8,2011,6.6,2012,5.7,2013,5.3,2014,4.2,2015,3.7,2016,3.7,2017,3.5,Median Household Income (2017),"$50,338 ",85.00%
48443,"Terrell County, TX",2009,9.2,2010,6.8,2011,6.2,2012,4.7,2013,5,2014,4.6,2015,4.8,2016,4,2017,4.9,Median Household Income (2017),"$39,033 ",65.90%
48445,"Terry County, TX",2009,6.9,2010,7.4,2011,7.1,2012,6.5,2013,5.9,2014,4.3,2015,4.7,2016,4.8,2017,5,Median Household Income (2017),"$40,899 ",69.10%
48447,"Throckmorton County, TX",2009,4.8,2010,6,2011,7,2012,5.3,2013,5,2014,4,2015,3.2,2016,3.5,2017,4.3,Median Household Income (2017),"$38,162 ",64.50%
48449,"Titus County, TX",2009,7.2,2010,8.5,2011,8.2,2012,7.5,2013,7.4,2014,6.3,2015,5.8,2016,6.2,2017,5.3,Median Household Income (2017),"$47,097 ",79.60%
48451,"Tom Green County, TX",2009,6.3,2010,6.6,2011,6.3,2012,5.3,2013,5.2,2014,4,2015,4.1,2016,4.5,2017,3.7,Median Household Income (2017),"$49,462 ",83.60%
48453,"Travis County, TX",2009,6.7,2010,6.8,2011,6.4,2012,5.5,2013,5,2014,4.1,2015,3.3,2016,3.2,2017,3,Median Household Income (2017),"$72,785 ",123.00%
48455,"Trinity County, TX",2009,8.5,2010,9.5,2011,9.5,2012,8.2,2013,7.5,2014,6,2015,5.9,2016,6.1,2017,5.5,Median Household Income (2017),"$34,741 ",58.70%
48457,"Tyler County, TX",2009,9.7,2010,11.8,2011,12,2012,10.7,2013,10.3,2014,8,2015,7,2016,7.3,2017,7.3,Median Household Income (2017),"$43,394 ",73.30%
48459,"Upshur County, TX",2009,7.6,2010,8.8,2011,8,2012,6.7,2013,6.4,2014,5.1,2015,5.2,2016,6.4,2017,5.2,Median Household Income (2017),"$47,517 ",80.30%
48461,"Upton County, TX",2009,5.4,2010,6.1,2011,5.3,2012,4,2013,4.1,2014,3.2,2015,3.9,2016,5.3,2017,3.8,Median Household Income (2017),"$56,448 ",95.40%
48463,"Uvalde County, TX",2009,7.9,2010,8.9,2011,8.9,2012,7.9,2013,7,2014,5.7,2015,5,2016,5.3,2017,4.7,Median Household Income (2017),"$39,610 ",66.90%
48465,"Val Verde County, TX",2009,9.2,2010,9.3,2011,9,2012,7.6,2013,7.4,2014,5.7,2015,6,2016,6.2,2017,5.1,Median Household Income (2017),"$41,441 ",70.00%
48467,"Van Zandt County, TX",2009,6.9,2010,8.4,2011,8,2012,6.9,2013,6.5,2014,5.3,2015,4.5,2016,4.3,2017,3.7,Median Household Income (2017),"$50,308 ",85.00%
48469,"Victoria County, TX",2009,6.9,2010,7.7,2011,6.7,2012,5.6,2013,5.3,2014,4.2,2015,4.2,2016,5.4,2017,4.8,Median Household Income (2017),"$52,161 ",88.10%
48471,"Walker County, TX",2009,7,2010,7.7,2011,7.9,2012,6.9,2013,6.6,2014,5.4,2015,5.1,2016,5.2,2017,4.6,Median Household Income (2017),"$42,304 ",71.50%
48473,"Waller County, TX",2009,8.2,2010,8.6,2011,8.2,2012,7,2013,6.5,2014,5.1,2015,4.8,2016,5.6,2017,4.9,Median Household Income (2017),"$55,224 ",93.30%
48475,"Ward County, TX",2009,8.8,2010,8.5,2011,6.5,2012,4.8,2013,4.7,2014,3.6,2015,4.3,2016,5.7,2017,4.1,Median Household Income (2017),"$53,242 ",89.90%
48477,"Washington County, TX",2009,6,2010,7.2,2011,6.6,2012,5.6,2013,5.5,2014,4.6,2015,4.8,2016,5.1,2017,4.2,Median Household Income (2017),"$51,276 ",86.60%
48479,"Webb County, TX",2009,8.5,2010,8.2,2011,7.4,2012,6.5,2013,6.1,2014,5.1,2015,4.7,2016,4.9,2017,4.2,Median Household Income (2017),"$41,979 ",70.90%
48481,"Wharton County, TX",2009,7,2010,8.7,2011,8.3,2012,6.8,2013,6,2014,4.7,2015,4.4,2016,5,2017,4.5,Median Household Income (2017),"$46,194 ",78.00%
48483,"Wheeler County, TX",2009,5.7,2010,6.1,2011,4.9,2012,4.4,2013,4.3,2014,3.6,2015,3.9,2016,4.7,2017,4.1,Median Household Income (2017),"$45,356 ",76.60%
48485,"Wichita County, TX",2009,7.5,2010,7.8,2011,6.9,2012,6.1,2013,5.9,2014,4.9,2015,4.3,2016,4.3,2017,3.7,Median Household Income (2017),"$44,593 ",75.30%
48487,"Wilbarger County, TX",2009,4.7,2010,7.9,2011,7.3,2012,6,2013,5.8,2014,4.9,2015,4.8,2016,4.7,2017,4.7,Median Household Income (2017),"$40,353 ",68.20%
48489,"Willacy County, TX",2009,11.9,2010,14.5,2011,16.5,2012,15.8,2013,15.8,2014,12.4,2015,13,2016,12.2,2017,11,Median Household Income (2017),"$30,392 ",51.30%
48491,"Williamson County, TX",2009,7.3,2010,7.2,2011,6.8,2012,5.8,2013,5.3,2014,4.4,2015,3.4,2016,3.4,2017,3.2,Median Household Income (2017),"$82,131 ",138.70%
48493,"Wilson County, TX",2009,6.5,2010,6.8,2011,6.5,2012,5.5,2013,5.3,2014,4.2,2015,3.8,2016,3.9,2017,3.5,Median Household Income (2017),"$70,829 ",119.70%
48495,"Winkler County, TX",2009,9.3,2010,9.2,2011,7.1,2012,5.6,2013,5.3,2014,4.4,2015,5.7,2016,7.7,2017,5.2,Median Household Income (2017),"$51,965 ",87.80%
48497,"Wise County, TX",2009,8.7,2010,8.7,2011,7.6,2012,6.5,2013,6,2014,4.9,2015,4.6,2016,4.7,2017,4,Median Household Income (2017),"$60,675 ",102.50%
48499,"Wood County, TX",2009,8,2010,9.1,2011,8.6,2012,7.9,2013,7.3,2014,6,2015,5.3,2016,5.3,2017,4.7,Median Household Income (2017),"$49,739 ",84.00%
48501,"Yoakum County, TX",2009,7.6,2010,7,2011,5.2,2012,4,2013,3.9,2014,3,2015,3.8,2016,4.8,2017,3.5,Median Household Income (2017),"$58,363 ",98.60%
48503,"Young County, TX",2009,6.4,2010,7.7,2011,7.2,2012,5.7,2013,5.2,2014,4.1,2015,4.3,2016,4.4,2017,3.8,Median Household Income (2017),"$44,909 ",75.90%
48505,"Zapata County, TX",2009,10.9,2010,10.4,2011,8.1,2012,6.3,2013,6.2,2014,5.2,2015,7.6,2016,10.8,2017,7.3,Median Household Income (2017),"$32,172 ",54.30%
48507,"Zavala County, TX",2009,14.5,2010,13.9,2011,14.1,2012,13.5,2013,14.5,2014,12.1,2015,11.2,2016,13.9,2017,11.1,Median Household Income (2017),"$28,867 ",48.80%
,,,,,,,,,,,,,,,,,,,,,,
fips3,fips4,year2,value2,Textbox18,ID20092,Textbox28,ID20102,Textbox31,ID20112,Textbox23,ID20122,Textbox34,ID20132,Textbox37,ID20142,Textbox40,ID20152,Textbox47,ID2016,Textbox13,Textbox24,
1000,Alabama,2009,11,2010,10.5,2011,9.6,2012,8,2013,7.2,2014,6.8,2015,6.1,2016,5.9,2017,4.4,Median Household Income (2017),"$48,193 ",
2000,Alaska,2009,7.7,2010,7.9,2011,7.6,2012,7.1,2013,7,2014,6.9,2015,6.5,2016,6.9,2017,7.2,Median Household Income (2017),"$74,058 ",
4000,Arizona,2009,9.9,2010,10.4,2011,9.5,2012,8.3,2013,7.7,2014,6.8,2015,6.1,2016,5.4,2017,4.9,Median Household Income (2017),"$56,508 ",
5000,Arkansas,2009,7.8,2010,8.2,2011,8.3,2012,7.6,2013,7.2,2014,6,2015,5,2016,3.9,2017,3.7,Median Household Income (2017),"$45,916 ",
6000,California,2009,11.2,2010,12.2,2011,11.7,2012,10.4,2013,8.9,2014,7.5,2015,6.2,2016,5.5,2017,4.8,Median Household Income (2017),"$71,785 ",
8000,Colorado,2009,7.3,2010,8.7,2011,8.4,2012,7.9,2013,6.9,2014,5,2015,3.9,2016,3.3,2017,2.8,Median Household Income (2017),"$69,113 ",
9000,Connecticut,2009,7.9,2010,9.1,2011,8.8,2012,8.3,2013,7.8,2014,6.6,2015,5.7,2016,5.1,2017,4.7,Median Household Income (2017),"$74,428 ",
10000,Delaware,2009,8.3,2010,8.4,2011,7.5,2012,7.2,2013,6.7,2014,5.7,2015,4.9,2016,4.5,2017,4.6,Median Household Income (2017),"$64,085 ",
11000,District of Columbia,2009,9.3,2010,9.4,2011,10.2,2012,9,2013,8.5,2014,7.8,2015,6.9,2016,6.1,2017,6.1,Median Household Income (2017),"$80,153 ",
12000,Florida,2009,10.4,2010,11.1,2011,10,2012,8.5,2013,7.2,2014,6.3,2015,5.5,2016,4.8,2017,4.2,Median Household Income (2017),"$52,582 ",
13000,Georgia,2009,9.9,2010,10.5,2011,10.2,2012,9.2,2013,8.2,2014,7.1,2015,6,2016,5.4,2017,4.7,Median Household Income (2017),"$56,117 ",
15000,Hawaii,2009,7.2,2010,6.9,2011,6.8,2012,6,2013,4.9,2014,4.4,2015,3.6,2016,2.9,2017,2.4,Median Household Income (2017),"$77,936 ",
16000,Idaho,2009,8.8,2010,9,2011,8.3,2012,7.2,2013,6.1,2014,4.9,2015,4.2,2016,3.8,2017,3.2,Median Household Income (2017),"$52,280 ",
17000,Illinois,2009,10.2,2010,10.4,2011,9.7,2012,9,2013,9,2014,7.1,2015,6,2016,5.8,2017,5,Median Household Income (2017),"$63,044 ",
18000,Indiana,2009,10.3,2010,10.4,2011,9.1,2012,8.3,2013,7.7,2014,6,2015,4.8,2016,4.4,2017,3.5,Median Household Income (2017),"$54,134 ",
19000,Iowa,2009,6.4,2010,6,2011,5.5,2012,5,2013,4.7,2014,4.2,2015,3.8,2016,3.6,2017,3.1,Median Household Income (2017),"$58,706 ",
20000,Kansas,2009,6.9,2010,7.1,2011,6.5,2012,5.7,2013,5.3,2014,4.5,2015,4.2,2016,4,2017,3.6,Median Household Income (2017),"$56,382 ",
21000,Kentucky,2009,10.3,2010,10.2,2011,9.4,2012,8.2,2013,8,2014,6.5,2015,5.3,2016,5.1,2017,4.9,Median Household Income (2017),"$48,332 ",
22000,Louisiana,2009,6.8,2010,8,2011,7.8,2012,7.1,2013,6.7,2014,6.4,2015,6.3,2016,6,2017,5.1,Median Household Income (2017),"$46,283 ",
23000,Maine,2009,8.1,2010,8.1,2011,7.9,2012,7.5,2013,6.6,2014,5.6,2015,4.4,2016,3.8,2017,3.3,Median Household Income (2017),"$55,980 ",
24000,Maryland,2009,7,2010,7.7,2011,7.2,2012,7,2013,6.6,2014,5.8,2015,5.1,2016,4.4,2017,4.1,Median Household Income (2017),"$80,711 ",
25000,Massachusetts,2009,8.1,2010,8.3,2011,7.3,2012,6.7,2013,6.7,2014,5.7,2015,4.8,2016,3.9,2017,3.7,Median Household Income (2017),"$77,385 ",
26000,Michigan,2009,13.7,2010,12.6,2011,10.4,2012,9.1,2013,8.8,2014,7.2,2015,5.4,2016,5,2017,4.6,Median Household Income (2017),"$54,840 ",
27000,Minnesota,2009,7.8,2010,7.4,2011,6.5,2012,5.6,2013,5,2014,4.2,2015,3.7,2016,3.9,2017,3.5,Median Household Income (2017),"$68,364 ",
28000,Mississippi,2009,9.5,2010,10.4,2011,10,2012,9,2013,8.5,2014,7.5,2015,6.4,2016,5.8,2017,5.1,Median Household Income (2017),"$43,595 ",
29000,Missouri,2009,9.3,2010,9.6,2011,8.5,2012,6.9,2013,6.7,2014,6.1,2015,5,2016,4.6,2017,3.8,Median Household Income (2017),"$53,506 ",
30000,Montana,2009,6.8,2010,7.3,2011,6.9,2012,6,2013,5.4,2014,4.7,2015,4.2,2016,4.1,2017,4,Median Household Income (2017),"$53,262 ",
31000,Nebraska,2009,4.6,2010,4.6,2011,4.4,2012,4,2013,3.8,2014,3.3,2015,3,2016,3.1,2017,2.9,Median Household Income (2017),"$59,913 ",
32000,Nevada,2009,11.3,2010,13.5,2011,13,2012,11.2,2013,9.6,2014,7.9,2015,6.8,2016,5.7,2017,5,Median Household Income (2017),"$57,932 ",
33000,New Hampshire,2009,6.2,2010,5.8,2011,5.4,2012,5.5,2013,5.1,2014,4.3,2015,3.4,2016,2.9,2017,2.7,Median Household Income (2017),"$73,638 ",
34000,New Jersey,2009,9.1,2010,9.5,2011,9.3,2012,9.3,2013,8.2,2014,6.8,2015,5.8,2016,5,2017,4.6,Median Household Income (2017),"$80,106 ",
35000,New Mexico,2009,7.5,2010,8.1,2011,7.5,2012,7.1,2013,6.9,2014,6.7,2015,6.5,2016,6.7,2017,6.2,Median Household Income (2017),"$47,086 ",
36000,New York,2009,8.3,2010,8.6,2011,8.3,2012,8.5,2013,7.7,2014,6.3,2015,5.3,2016,4.8,2017,4.7,Median Household Income (2017),"$64,783 ",
37000,North Carolina,2009,10.6,2010,10.9,2011,10.3,2012,9.3,2013,8,2014,6.3,2015,5.7,2016,5.1,2017,4.6,Median Household Income (2017),"$52,797 ",
38000,North Dakota,2009,4.1,2010,3.8,2011,3.5,2012,3.1,2013,2.9,2014,2.7,2015,2.8,2016,3.1,2017,2.6,Median Household Income (2017),"$62,400 ",
39000,Ohio,2009,10.3,2010,10.3,2011,8.8,2012,7.4,2013,7.5,2014,5.8,2015,4.9,2016,5,2017,5,Median Household Income (2017),"$54,077 ",
40000,Oklahoma,2009,6.4,2010,6.8,2011,5.9,2012,5.2,2013,5.3,2014,4.5,2015,4.4,2016,4.8,2017,4.3,Median Household Income (2017),"$50,051 ",
41000,Oregon,2009,11.3,2010,10.6,2011,9.5,2012,8.8,2013,7.9,2014,6.8,2015,5.6,2016,4.8,2017,4.1,Median Household Income (2017),"$60,123 ",
42000,Pennsylvania,2009,8,2010,8.5,2011,7.9,2012,7.8,2013,7.4,2014,5.9,2015,5.3,2016,5.4,2017,4.9,Median Household Income (2017),"$59,165 ",
44000,Rhode Island,2009,11,2010,11.2,2011,11,2012,10.4,2013,9.3,2014,7.7,2015,6,2016,5.2,2017,4.5,Median Household Income (2017),"$62,923 ",
45000,South Carolina,2009,11.2,2010,11.2,2011,10.6,2012,9.2,2013,7.6,2014,6.5,2015,6,2016,5,2017,4.3,Median Household Income (2017),"$50,675 ",
46000,South Dakota,2009,4.9,2010,5,2011,4.7,2012,4.3,2013,3.8,2014,3.4,2015,3.1,2016,3,2017,3.3,Median Household Income (2017),"$56,871 ",
47000,Tennessee,2009,10.5,2010,9.7,2011,9,2012,7.8,2013,7.8,2014,6.6,2015,5.6,2016,4.7,2017,3.7,Median Household Income (2017),"$51,319 ",
48000,Texas,2009,7.6,2010,8.1,2011,7.8,2012,6.7,2013,6.3,2014,5.1,2015,4.4,2016,4.6,2017,4.3,Median Household Income (2017),"$59,195 ",
49000,Utah,2009,7.3,2010,7.8,2011,6.7,2012,5.4,2013,4.6,2014,3.8,2015,3.6,2016,3.4,2017,3.2,Median Household Income (2017),"$68,395 ",
50000,Vermont,2009,6.6,2010,6.1,2011,5.5,2012,5,2013,4.4,2014,4,2015,3.6,2016,3.2,2017,3,Median Household Income (2017),"$58,271 ",
51000,Virginia,2009,6.7,2010,7.1,2011,6.6,2012,6.1,2013,5.7,2014,5.2,2015,4.5,2016,4.1,2017,3.8,Median Household Income (2017),"$71,518 ",
53000,Washington,2009,9.2,2010,10,2011,9.3,2012,8.1,2013,7,2014,6.1,2015,5.7,2016,5.3,2017,4.8,Median Household Income (2017),"$70,942 ",
54000,West Virginia,2009,7.7,2010,8.7,2011,8.1,2012,7.5,2013,6.8,2014,6.6,2015,6.7,2016,6.1,2017,5.2,Median Household Income (2017),"$43,238 ",
55000,Wisconsin,2009,8.6,2010,8.7,2011,7.8,2012,7,2013,6.7,2014,5.4,2015,4.5,2016,4,2017,3.3,Median Household Income (2017),"$59,300 ",
56000,Wyoming,2009,6.3,2010,6.4,2011,5.8,2012,5.3,2013,4.7,2014,4.1,2015,4.3,2016,5.3,2017,4.2,Median Household Income (2017),"$61,279 ",
72000,Puerto Rico,2009,15.3,2010,16.4,2011,16,2012,14.5,2013,14.3,2014,13.9,2015,12,2016,11.8,2017,10.8,Median Household Income (2017),,
